"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2004"	"2004"	"New York"	"36"	"Suffolk County, NY"	"36103"	"Large Fringe Metro"	"2"	"White"	"2106-3"	12	1302667	Unreliable	0.5	1.6	0.3	Unreliable	0.5	1.7	0.3	0.0%
	"2004"	"2004"	"New York"	"36"	"Westchester County, NY"	"36119"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	146946	Unreliable	3.7	13.4	2.3	Unreliable	3.6	13.0	2.2	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Durham County, NC"	"37063"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	17	94721	Unreliable	10.5	28.7	4.4	Unreliable	9.3	25.6	3.9	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Forsyth County, NC"	"37067"	"Medium Metro"	"3"	"White"	"2106-3"	11	227120	Unreliable	2.4	8.7	1.5	Unreliable	2.5	9.0	1.5	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Guilford County, NC"	"37081"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	138961	Unreliable	4.5	15.1	2.5	Unreliable	4.0	13.4	2.2	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	41	232187	17.7	12.7	24.0	2.8	15.1	10.8	20.5	2.4	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Mecklenburg County, NC"	"37119"	"Large Central Metro"	"1"	"White"	"2106-3"	14	503201	Unreliable	1.5	4.7	0.7	Unreliable	1.6	4.8	0.8	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Robeson County, NC"	"37155"	"Micropolitan (Nonmetro)"	"5"	"American Indian or Alaska Native"	"1002-5"	10	49851	Unreliable	9.6	36.9	6.3	Unreliable	10.1	38.8	6.7	0.0%
	"2004"	"2004"	"North Carolina"	"37"	"Wake County, NC"	"37183"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	150865	Unreliable	5.1	15.6	2.5	Unreliable	4.7	14.5	2.3	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	50	396341	12.6	9.4	16.6	1.8	13.0	9.6	17.1	1.8	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"Large Central Metro"	"1"	"White"	"2106-3"	15	914098	Unreliable	0.9	2.7	0.4	Unreliable	1.0	3.0	0.5	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	42	229235	18.3	13.2	24.8	2.8	17.1	12.3	23.2	2.7	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"Large Central Metro"	"1"	"White"	"2106-3"	23	823663	2.8	1.8	4.2	0.6	2.6	1.7	3.9	0.5	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	48	206849	23.2	17.1	30.8	3.3	22.3	16.4	29.7	3.2	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Hamilton County, OH"	"39061"	"Large Central Metro"	"1"	"White"	"2106-3"	12	591538	Unreliable	1.0	3.5	0.6	Unreliable	1.0	3.5	0.6	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	25	116684	21.4	13.9	31.6	4.3	21.4	13.9	31.6	4.3	0.0%
	"2004"	"2004"	"Ohio"	"39"	"Montgomery County, OH"	"39113"	"Medium Metro"	"3"	"White"	"2106-3"	13	421736	Unreliable	1.6	5.3	0.9	Unreliable	1.7	5.4	0.9	0.0%
	"2004"	"2004"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	111261	Unreliable	6.9	21.1	3.4	Unreliable	6.1	18.8	3.0	0.0%
	"2004"	"2004"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"Large Central Metro"	"1"	"White"	"2106-3"	15	514638	Unreliable	1.6	4.8	0.8	Unreliable	1.6	4.8	0.8	0.0%
	"2004"	"2004"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	20	66926	29.9	18.3	46.2	6.7	28.6	17.2	44.7	6.5	0.0%
	"2004"	"2004"	"Oklahoma"	"40"	"Tulsa County, OK"	"40143"	"Medium Metro"	"3"	"White"	"2106-3"	13	450211	Unreliable	1.5	4.9	0.8	Unreliable	1.5	4.9	0.8	0.0%
	"2004"	"2004"	"Oregon"	"41"	"Multnomah County, OR"	"41051"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	44606	Unreliable	10.8	41.2	7.1	Unreliable	10.0	38.2	6.6	0.0%
	"2004"	"2004"	"Oregon"	"41"	"Multnomah County, OR"	"41051"	"Large Central Metro"	"1"	"White"	"2106-3"	10	568601	Unreliable	0.8	3.2	0.6	Unreliable	0.8	3.0	0.5	0.0%
	"2004"	"2004"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	52	165855	31.4	23.4	41.1	4.3	30.4	22.7	40.0	4.3	0.0%
	"2004"	"2004"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"Large Central Metro"	"1"	"White"	"2106-3"	15	1050310	Unreliable	0.8	2.4	0.4	Unreliable	0.9	2.5	0.4	0.0%
	"2004"	"2004"	"Pennsylvania"	"42"	"Dauphin County, PA"	"42043"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	47986	Unreliable	10.0	38.3	6.6	Unreliable	9.4	35.9	6.2	0.0%
	"2004"	"2004"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	29	96720	30.0	20.1	43.1	5.6	27.6	18.4	39.9	5.2	0.0%
	"2004"	"2004"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	225	690297	32.6	28.3	36.9	2.2	32.7	28.4	37.0	2.2	0.2%
	"2004"	"2004"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Large Central Metro"	"1"	"White"	"2106-3"	44	707721	6.2	4.5	8.3	0.9	5.7	4.1	7.8	0.9	0.0%
	"2004"	"2004"	"Rhode Island"	"44"	"Providence County, RI"	"44007"	"Large Central Metro"	"1"	"White"	"2106-3"	13	541542	Unreliable	1.3	4.1	0.7	Unreliable	1.2	4.0	0.6	0.0%
	"2004"	"2004"	"South Carolina"	"45"	"Charleston County, SC"	"45019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	17	107776	Unreliable	9.2	25.3	3.8	Unreliable	9.2	26.0	3.9	0.0%
	"2004"	"2004"	"South Carolina"	"45"	"Greenville County, SC"	"45045"	"Medium Metro"	"3"	"White"	"2106-3"	11	315710	Unreliable	1.7	6.2	1.1	Unreliable	1.8	6.4	1.1	0.0%
	"2004"	"2004"	"South Carolina"	"45"	"Orangeburg County, SC"	"45075"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	12	57234	Unreliable	10.8	36.6	6.1	Unreliable	10.3	37.1	6.1	0.0%
	"2004"	"2004"	"South Carolina"	"45"	"Richland County, SC"	"45079"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	20	161088	12.4	7.6	19.2	2.8	12.3	7.4	19.1	2.8	0.0%
	"2004"	"2004"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	31	161783	19.2	13.0	27.2	3.4	16.6	11.2	23.7	3.0	0.0%
	"2004"	"2004"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"Large Central Metro"	"1"	"White"	"2106-3"	15	400727	Unreliable	2.1	6.2	1.0	Unreliable	1.9	5.5	0.9	0.0%
	"2004"	"2004"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	72	465802	15.5	12.1	19.5	1.8	15.0	11.7	18.9	1.8	0.1%
	"2004"	"2004"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"Large Central Metro"	"1"	"White"	"2106-3"	16	421087	Unreliable	2.2	6.2	0.9	Unreliable	2.2	6.2	1.0	0.0%
	"2004"	"2004"	"Texas"	"48"	"Bexar County, TX"	"48029"	"Large Central Metro"	"1"	"White"	"2106-3"	49	1332526	3.7	2.7	4.9	0.5	3.7	2.7	4.9	0.5	0.0%
	"2004"	"2004"	"Texas"	"48"	"Collin County, TX"	"48085"	"Large Central Metro"	"1"	"White"	"2106-3"	11	511893	Unreliable	1.1	3.8	0.6	Unreliable	1.2	4.5	0.8	0.0%
	"2004"	"2004"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	101	490396	20.6	16.6	24.6	2.0	18.9	15.2	22.6	1.9	0.1%
	"2004"	"2004"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Large Central Metro"	"1"	"White"	"2106-3"	100	1624228	6.2	5.0	7.4	0.6	5.8	4.6	6.9	0.6	0.1%
	"2004"	"2004"	"Texas"	"48"	"Denton County, TX"	"48121"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	456342	Unreliable	1.2	4.3	0.7	Unreliable	1.1	4.0	0.7	0.0%
	"2004"	"2004"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	103	690944	14.9	12.0	17.8	1.5	14.0	11.2	16.7	1.4	0.1%
	"2004"	"2004"	"Texas"	"48"	"Harris County, TX"	"48201"	"Large Central Metro"	"1"	"White"	"2106-3"	161	2689009	6.0	5.1	6.9	0.5	5.7	4.8	6.5	0.4	0.1%
	"2004"	"2004"	"Texas"	"48"	"Hidalgo County, TX"	"48215"	"Medium Metro"	"3"	"White"	"2106-3"	16	640002	Unreliable	1.4	4.1	0.6	Unreliable	1.6	4.7	0.7	0.0%
	"2004"	"2004"	"Texas"	"48"	"McLennan County, TX"	"48309"	"Medium Metro"	"3"	"White"	"2106-3"	11	181910	Unreliable	3.0	10.8	1.8	Unreliable	3.1	11.2	1.9	0.0%
	"2004"	"2004"	"Texas"	"48"	"Nueces County, TX"	"48355"	"Medium Metro"	"3"	"White"	"2106-3"	12	299807	Unreliable	2.1	7.0	1.2	Unreliable	2.0	6.9	1.1	0.0%
	"2004"	"2004"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	20	223128	9.0	5.5	13.8	2.0	8.1	4.9	12.5	1.8	0.0%
	"2004"	"2004"	"Texas"	"48"	"Tarrant County, TX"	"48439"	"Large Central Metro"	"1"	"White"	"2106-3"	24	1269862	1.9	1.2	2.8	0.4	1.9	1.2	2.8	0.4	0.0%
	"2004"	"2004"	"Texas"	"48"	"Webb County, TX"	"48479"	"Medium Metro"	"3"	"White"	"2106-3"	15	213915	Unreliable	3.9	11.6	1.8	Unreliable	3.7	10.9	1.7	0.0%
	"2004"	"2004"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"Large Central Metro"	"1"	"White"	"2106-3"	20	863054	2.3	1.4	3.6	0.5	2.3	1.4	3.6	0.5	0.0%
	"2004"	"2004"	"Virginia"	"51"	"Chesterfield County, VA"	"51041"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	10	58972	Unreliable	8.1	31.2	5.4	Unreliable	7.0	26.8	4.7	0.0%
	"2004"	"2004"	"Virginia"	"51"	"Henrico County, VA"	"51087"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	78365	Unreliable	8.8	28.4	4.6	Unreliable	8.8	29.6	5.0	0.0%
	"2004"	"2004"	"Virginia"	"51"	"Newport News city, VA"	"51700"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	12	77459	Unreliable	8.0	27.1	4.5	Unreliable	7.1	23.9	4.0	0.0%
	"2004"	"2004"	"Virginia"	"51"	"Norfolk city, VA"	"51710"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	22	111214	19.8	12.4	29.9	4.2	18.2	11.1	28.1	4.0	0.0%
	"2004"	"2004"	"Virginia"	"51"	"Richmond city, VA"	"51760"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	63	111874	56.3	43.3	72.0	7.1	55.1	42.3	70.7	7.0	0.1%
	"2004"	"2004"	"Virginia"	"51"	"Virginia Beach city, VA"	"51810"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	89228	Unreliable	5.4	20.6	3.5	Unreliable	4.4	16.9	2.9	0.0%
	"2004"	"2004"	"Washington"	"53"	"King County, WA"	"53033"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	119252	Unreliable	4.0	15.4	2.7	Unreliable	3.6	13.9	2.4	0.0%
	"2004"	"2004"	"Washington"	"53"	"King County, WA"	"53033"	"Large Central Metro"	"1"	"White"	"2106-3"	19	1380843	Unreliable	0.8	2.1	0.3	Unreliable	0.8	2.2	0.3	0.0%
	"2004"	"2004"	"Washington"	"53"	"Pierce County, WA"	"53053"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	606867	Unreliable	0.9	3.2	0.5	Unreliable	0.9	3.2	0.5	0.0%
	"2004"	"2004"	"Washington"	"53"	"Snohomish County, WA"	"53061"	"Large Fringe Metro"	"2"	"White"	"2106-3"	10	561641	Unreliable	0.9	3.3	0.6	Unreliable	0.9	3.3	0.6	0.0%
	"2004"	"2004"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	45	252173	17.8	13.0	23.9	2.7	16.5	12.0	22.1	2.5	0.0%
	"2004"	"2004"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"Large Central Metro"	"1"	"White"	"2106-3"	21	644831	3.3	2.0	5.0	0.7	3.2	2.0	4.9	0.7	0.0%
	"2005"	"2005"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	82	270586	30.3	24.1	37.6	3.3	29.7	23.5	36.9	3.3	0.1%
	"2005"	"2005"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"Large Central Metro"	"1"	"White"	"2106-3"	22	373600	5.9	3.7	8.9	1.3	6.2	3.9	9.3	1.3	0.0%
	"2005"	"2005"	"Alabama"	"01"	"Mobile County, AL"	"01097"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	30	137695	21.8	14.7	31.1	4.0	22.1	14.8	31.7	4.1	0.0%
	"2005"	"2005"	"Alabama"	"01"	"Montgomery County, AL"	"01101"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	26	117820	22.1	14.4	32.3	4.3	19.6	12.6	29.2	4.0	0.0%
	"2005"	"2005"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	36	176766	20.4	14.3	28.2	3.4	20.7	14.2	29.3	3.7	0.0%
	"2005"	"2005"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"Large Central Metro"	"1"	"White"	"2106-3"	223	3150713	7.1	6.1	8.0	0.5	6.9	6.0	7.9	0.5	0.2%
	"2005"	"2005"	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Small Metro"	"4"	"White"	"2106-3"	11	178922	Unreliable	3.1	11.0	1.9	Unreliable	3.4	13.0	2.2	0.0%
	"2005"	"2005"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Medium Metro"	"3"	"White"	"2106-3"	43	819056	5.2	3.8	7.1	0.8	5.4	3.8	7.3	0.8	0.0%
	"2005"	"2005"	"Arkansas"	"05"	"Jefferson County, AR"	"05069"	"Small Metro"	"4"	"Black or African American"	"2054-5"	11	42550	Unreliable	12.9	46.3	7.8	Unreliable	12.3	47.3	8.0	0.0%
	"2005"	"2005"	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	35	126368	27.7	19.3	38.5	4.7	24.4	16.9	34.1	4.2	0.0%
	"2005"	"2005"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	66	212741	31.0	24.0	39.5	3.8	30.2	23.3	38.4	3.7	0.1%
	"2005"	"2005"	"California"	"06"	"Alameda County, CA"	"06001"	"Large Central Metro"	"1"	"White"	"2106-3"	29	826605	3.5	2.3	5.0	0.7	3.5	2.4	5.1	0.7	0.0%
	"2005"	"2005"	"California"	"06"	"Contra Costa County, CA"	"06013"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	41	103623	39.6	28.4	53.7	6.2	39.5	28.2	53.8	6.2	0.0%
	"2005"	"2005"	"California"	"06"	"Contra Costa County, CA"	"06013"	"Large Fringe Metro"	"2"	"White"	"2106-3"	25	736652	3.4	2.2	5.0	0.7	3.8	2.5	5.6	0.8	0.0%
	"2005"	"2005"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	54657	Unreliable	20.9	54.3	8.0	Unreliable	20.0	53.5	8.0	0.0%
	"2005"	"2005"	"California"	"06"	"Fresno County, CA"	"06019"	"Medium Metro"	"3"	"White"	"2106-3"	26	707115	3.7	2.4	5.4	0.7	3.6	2.4	5.3	0.7	0.0%
	"2005"	"2005"	"California"	"06"	"Kern County, CA"	"06029"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	20	51141	39.1	23.9	60.4	8.7	35.4	21.6	54.7	8.0	0.0%
	"2005"	"2005"	"California"	"06"	"Kern County, CA"	"06029"	"Medium Metro"	"3"	"White"	"2106-3"	26	654919	4.0	2.6	5.8	0.8	3.9	2.6	5.7	0.8	0.0%
	"2005"	"2005"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	19	1395649	Unreliable	0.8	2.1	0.3	Unreliable	0.8	2.0	0.3	0.0%
	"2005"	"2005"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	307	998330	30.8	27.3	34.2	1.8	29.6	26.3	33.0	1.7	0.3%
	"2005"	"2005"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Large Central Metro"	"1"	"White"	"2106-3"	547	7255333	7.5	6.9	8.2	0.3	7.0	6.4	7.6	0.3	0.5%
	"2005"	"2005"	"California"	"06"	"Orange County, CA"	"06059"	"Large Central Metro"	"1"	"White"	"2106-3"	41	2334745	1.8	1.3	2.4	0.3	1.8	1.3	2.4	0.3	0.0%
	"2005"	"2005"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	23	138293	16.6	10.5	25.0	3.5	16.7	10.5	25.3	3.6	0.0%
	"2005"	"2005"	"California"	"06"	"Riverside County, CA"	"06065"	"Large Central Metro"	"1"	"White"	"2106-3"	73	1641368	4.4	3.5	5.6	0.5	4.6	3.6	5.7	0.5	0.1%
	"2005"	"2005"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	16	210976	Unreliable	4.3	12.3	1.9	Unreliable	3.9	11.2	1.7	0.0%
	"2005"	"2005"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	34	160696	21.2	14.7	29.6	3.6	18.8	13.0	26.3	3.2	0.0%
	"2005"	"2005"	"California"	"06"	"Sacramento County, CA"	"06067"	"Large Central Metro"	"1"	"White"	"2106-3"	26	966168	2.7	1.8	3.9	0.5	2.6	1.7	3.9	0.5	0.0%
	"2005"	"2005"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	46	200218	23.0	16.8	30.6	3.4	21.7	15.8	29.1	3.2	0.0%
	"2005"	"2005"	"California"	"06"	"San Bernardino County, CA"	"06071"	"Large Fringe Metro"	"2"	"White"	"2106-3"	87	1574372	5.5	4.4	6.8	0.6	5.2	4.2	6.5	0.6	0.1%
	"2005"	"2005"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	19	183420	Unreliable	6.2	16.2	2.4	Unreliable	5.4	14.4	2.1	0.0%
	"2005"	"2005"	"California"	"06"	"San Diego County, CA"	"06073"	"Large Central Metro"	"1"	"White"	"2106-3"	45	2370318	1.9	1.4	2.5	0.3	1.8	1.3	2.4	0.3	0.0%
	"2005"	"2005"	"California"	"06"	"San Francisco County, CA"	"06075"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	36	58813	61.2	42.9	84.7	10.2	61.3	43.0	84.9	10.2	0.0%
	"2005"	"2005"	"California"	"06"	"San Francisco County, CA"	"06075"	"Large Central Metro"	"1"	"White"	"2106-3"	15	429956	Unreliable	2.0	5.8	0.9	Unreliable	1.9	6.1	1.0	0.0%
	"2005"	"2005"	"California"	"06"	"San Mateo County, CA"	"06081"	"Large Fringe Metro"	"2"	"White"	"2106-3"	17	475827	Unreliable	2.1	5.7	0.9	Unreliable	2.3	6.3	1.0	0.0%
	"2005"	"2005"	"California"	"06"	"Santa Clara County, CA"	"06085"	"Large Central Metro"	"1"	"White"	"2106-3"	18	1068149	Unreliable	1.0	2.7	0.4	Unreliable	1.0	2.7	0.4	0.0%
	"2005"	"2005"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	68494	Unreliable	8.0	28.7	4.8	Unreliable	7.6	27.3	4.6	0.0%
	"2005"	"2005"	"California"	"06"	"Solano County, CA"	"06095"	"Medium Metro"	"3"	"White"	"2106-3"	11	265368	Unreliable	2.1	7.4	1.2	Unreliable	2.0	7.3	1.2	0.0%
	"2005"	"2005"	"California"	"06"	"Stanislaus County, CA"	"06099"	"Medium Metro"	"3"	"White"	"2106-3"	16	441121	Unreliable	2.1	5.9	0.9	Unreliable	2.0	5.8	0.9	0.0%
	"2005"	"2005"	"California"	"06"	"Tulare County, CA"	"06107"	"Medium Metro"	"3"	"White"	"2106-3"	38	371160	10.2	7.2	14.1	1.7	9.5	6.6	13.2	1.6	0.0%
	"2005"	"2005"	"California"	"06"	"Ventura County, CA"	"06111"	"Medium Metro"	"3"	"White"	"2106-3"	22	703807	3.1	2.0	4.7	0.7	3.1	1.9	4.7	0.7	0.0%
	"2005"	"2005"	"Colorado"	"08"	"Denver County, CO"	"08031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	10	64648	Unreliable	7.4	28.4	4.9	Unreliable	7.4	28.4	4.9	0.0%
	"2005"	"2005"	"Colorado"	"08"	"Denver County, CO"	"08031"	"Large Central Metro"	"1"	"White"	"2106-3"	19	454853	Unreliable	2.5	6.5	1.0	Unreliable	2.4	6.3	0.9	0.0%
	"2005"	"2005"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	124852	Unreliable	6.7	19.8	3.1	Unreliable	5.9	17.5	2.7	0.0%
	"2005"	"2005"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	113787	Unreliable	7.4	21.7	3.4	Unreliable	6.5	19.3	3.0	0.0%
	"2005"	"2005"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	17	121906	Unreliable	8.1	22.3	3.4	Unreliable	7.6	20.9	3.2	0.0%
	"2005"	"2005"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	140	329329	42.5	35.5	49.6	3.6	43.4	36.2	50.6	3.7	0.1%
	"2005"	"2005"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	32	448651	7.1	4.9	10.1	1.3	6.4	4.4	9.1	1.1	0.0%
	"2005"	"2005"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"White"	"2106-3"	18	1231565	Unreliable	0.9	2.3	0.3	Unreliable	0.9	2.5	0.4	0.0%
	"2005"	"2005"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	53	248058	21.4	16.0	27.9	2.9	19.6	14.6	25.7	2.7	0.0%
	"2005"	"2005"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"White"	"2106-3"	17	544467	Unreliable	1.8	5.0	0.8	Unreliable	1.7	4.8	0.7	0.0%
	"2005"	"2005"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	191249	Unreliable	4.4	12.9	2.0	Unreliable	3.8	11.2	1.8	0.0%
	"2005"	"2005"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"White"	"2106-3"	12	906805	Unreliable	0.7	2.3	0.4	Unreliable	0.7	2.3	0.4	0.0%
	"2005"	"2005"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	43823	Unreliable	10.9	42.0	7.2	Unreliable	10.3	39.3	6.9	0.0%
	"2005"	"2005"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	86	494501	17.4	13.9	21.5	1.9	16.0	12.7	19.8	1.7	0.1%
	"2005"	"2005"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"White"	"2106-3"	45	1839524	2.4	1.8	3.3	0.4	2.4	1.8	3.2	0.4	0.0%
	"2005"	"2005"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	35	225532	15.5	10.8	21.6	2.6	14.4	9.8	20.5	2.6	0.0%
	"2005"	"2005"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"White"	"2106-3"	17	768742	Unreliable	1.3	3.5	0.5	Unreliable	1.3	3.6	0.5	0.0%
	"2005"	"2005"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	213589	20.6	15.0	27.7	3.1	19.3	14.0	26.0	3.0	0.0%
	"2005"	"2005"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	16	1028384	Unreliable	0.9	2.5	0.4	Unreliable	1.1	3.2	0.5	0.0%
	"2005"	"2005"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	22	94802	23.2	14.5	35.1	4.9	22.2	13.9	33.6	4.8	0.0%
	"2005"	"2005"	"Florida"	"12"	"Volusia County, FL"	"12127"	"Medium Metro"	"3"	"White"	"2106-3"	12	426220	Unreliable	1.5	4.9	0.8	Unreliable	1.8	6.1	1.0	0.0%
