"Notes"	"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"2016"	"2016"	"Colorado"	"08"	"El Paso County, CO"	"08041"	"Medium Metro"	"3"	"White"	"2106-3"	27	591609	4.6	3.0	6.6	0.9	4.4	2.9	6.5	0.9	0.0%
	"2016"	"2016"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	145209	Unreliable	5.3	16.2	2.6	Unreliable	5.1	15.7	2.5	0.0%
	"2016"	"2016"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	133096	Unreliable	6.9	19.5	3.0	Unreliable	5.9	16.8	2.6	0.0%
	"2016"	"2016"	"Delaware"	"10"	"New Castle County, DE"	"10003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	26	147380	17.6	11.5	25.8	3.5	16.5	10.8	24.2	3.2	0.0%
	"2016"	"2016"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	94	334736	28.1	22.7	34.4	2.9	27.7	22.3	34.0	2.9	0.1%
	"2016"	"2016"	"Florida"	"12"	"Brevard County, FL"	"12009"	"Medium Metro"	"3"	"White"	"2106-3"	13	493297	Unreliable	1.4	4.5	0.7	Unreliable	1.7	5.8	1.0	0.0%
	"2016"	"2016"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	69	579629	11.9	9.3	15.1	1.4	11.7	9.1	14.8	1.4	0.1%
	"2016"	"2016"	"Florida"	"12"	"Broward County, FL"	"12011"	"Large Fringe Metro"	"2"	"White"	"2106-3"	16	1238861	Unreliable	0.7	2.1	0.3	Unreliable	0.7	2.1	0.3	0.0%
	"2016"	"2016"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	70	290305	24.1	18.8	30.5	2.9	23.7	18.4	30.0	2.9	0.1%
	"2016"	"2016"	"Florida"	"12"	"Duval County, FL"	"12031"	"Large Central Metro"	"1"	"White"	"2106-3"	16	581211	Unreliable	1.6	4.5	0.7	Unreliable	1.5	4.4	0.7	0.0%
	"2016"	"2016"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	28	253437	11.0	7.3	16.0	2.1	10.6	7.0	15.4	2.0	0.0%
	"2016"	"2016"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"Large Central Metro"	"1"	"White"	"2106-3"	33	1050474	3.1	2.2	4.4	0.5	3.2	2.2	4.5	0.6	0.0%
	"2016"	"2016"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	19	68652	Unreliable	16.7	43.2	6.3	Unreliable	16.3	42.2	6.3	0.0%
	"2016"	"2016"	"Florida"	"12"	"Lee County, FL"	"12071"	"Medium Metro"	"3"	"White"	"2106-3"	20	635510	3.1	1.9	4.9	0.7	4.0	2.4	6.3	0.9	0.0%
	"2016"	"2016"	"Florida"	"12"	"Manatee County, FL"	"12081"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	36485	Unreliable	17.0	57.5	9.5	Unreliable	17.4	62.3	10.3	0.0%
	"2016"	"2016"	"Florida"	"12"	"Marion County, FL"	"12083"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	48409	Unreliable	12.8	43.3	7.2	Unreliable	13.5	45.6	7.7	0.0%
	"2016"	"2016"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	116	512934	22.6	18.5	26.7	2.1	22.2	18.1	26.3	2.1	0.1%
	"2016"	"2016"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"Large Central Metro"	"1"	"White"	"2106-3"	58	2139399	2.7	2.1	3.5	0.4	2.8	2.1	3.6	0.4	0.0%
	"2016"	"2016"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	67	308132	21.7	16.9	27.6	2.7	19.7	15.2	25.1	2.4	0.0%
	"2016"	"2016"	"Florida"	"12"	"Orange County, FL"	"12095"	"Large Central Metro"	"1"	"White"	"2106-3"	35	915489	3.8	2.7	5.3	0.6	3.7	2.5	5.1	0.6	0.0%
	"2016"	"2016"	"Florida"	"12"	"Osceola County, FL"	"12097"	"Large Fringe Metro"	"2"	"White"	"2106-3"	15	272620	Unreliable	3.1	9.1	1.4	Unreliable	3.2	9.3	1.5	0.0%
	"2016"	"2016"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	56	287947	19.4	14.7	25.3	2.6	18.3	13.8	23.8	2.5	0.0%
	"2016"	"2016"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"Large Fringe Metro"	"2"	"White"	"2106-3"	19	1101503	Unreliable	1.0	2.7	0.4	Unreliable	1.3	3.4	0.5	0.0%
	"2016"	"2016"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	12	109939	Unreliable	5.6	19.1	3.2	Unreliable	6.1	20.5	3.5	0.0%
	"2016"	"2016"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"Large Central Metro"	"1"	"White"	"2106-3"	21	808922	2.6	1.6	4.0	0.6	2.7	1.6	4.3	0.6	0.0%
	"2016"	"2016"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	109778	Unreliable	7.6	22.5	3.5	Unreliable	7.8	23.0	3.7	0.0%
	"2016"	"2016"	"Florida"	"12"	"Polk County, FL"	"12105"	"Medium Metro"	"3"	"White"	"2106-3"	24	536882	4.5	2.9	6.7	0.9	5.2	3.3	7.7	1.1	0.0%
	"2016"	"2016"	"Florida"	"12"	"Seminole County, FL"	"12117"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	59728	Unreliable	11.6	37.2	6.0	Unreliable	11.4	36.5	6.0	0.0%
	"2016"	"2016"	"Florida"	"12"	"Volusia County, FL"	"12127"	"Medium Metro"	"3"	"White"	"2106-3"	10	452737	Unreliable	1.1	4.1	0.7	Unreliable	1.2	5.0	0.9	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Bibb County, GA"	"13021"	"Small Metro"	"4"	"Black or African American"	"2054-5"	11	85225	Unreliable	6.4	23.1	3.9	Unreliable	6.4	23.1	4.0	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Chatham County, GA"	"13051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	34	120061	28.3	19.6	39.6	4.9	27.6	18.9	39.0	4.9	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Clayton County, GA"	"13063"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	33	202569	16.3	11.2	22.9	2.8	14.5	10.0	20.3	2.5	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Cobb County, GA"	"13067"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	18	216280	Unreliable	4.9	13.2	2.0	Unreliable	4.4	11.8	1.8	0.0%
	"2016"	"2016"	"Georgia"	"13"	"DeKalb County, GA"	"13089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	73	416755	17.5	13.7	22.0	2.1	16.7	13.1	21.0	2.0	0.1%
	"2016"	"2016"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	123	465389	26.4	21.8	31.1	2.4	24.9	20.5	29.3	2.3	0.1%
	"2016"	"2016"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	25	263336	9.5	6.1	14.0	1.9	9.2	5.9	13.7	1.9	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Muscogee County, GA"	"13215"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	96091	Unreliable	7.2	23.1	3.8	Unreliable	7.0	22.4	3.7	0.0%
	"2016"	"2016"	"Georgia"	"13"	"Richmond County, GA"	"13245"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	116985	Unreliable	7.8	22.2	3.4	Unreliable	7.2	20.4	3.2	0.0%
	"2016"	"2016"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	629	1288331	48.8	45.0	52.6	1.9	48.7	44.9	52.6	2.0	0.5%
	"2016"	"2016"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Large Central Metro"	"1"	"White"	"2106-3"	147	3462548	4.2	3.6	4.9	0.4	4.3	3.6	5.0	0.4	0.1%
	"2016"	"2016"	"Illinois"	"17"	"St. Clair County, IL"	"17163"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	32	82295	38.9	26.6	54.9	6.9	39.7	27.0	56.3	7.1	0.0%
	"2016"	"2016"	"Illinois"	"17"	"Will County, IL"	"17197"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	85578	Unreliable	8.1	26.0	4.2	Unreliable	7.4	23.7	3.9	0.0%
	"2016"	"2016"	"Illinois"	"17"	"Winnebago County, IL"	"17201"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	40583	Unreliable	17.1	54.8	8.9	Unreliable	15.3	51.8	8.4	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Allen County, IN"	"18003"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	32	49463	64.7	44.3	91.3	11.4	60.4	41.1	85.8	10.9	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Allen County, IN"	"18003"	"Medium Metro"	"3"	"White"	"2106-3"	10	302884	Unreliable	1.6	6.1	1.0	Unreliable	1.7	6.4	1.1	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Elkhart County, IN"	"18039"	"Small Metro"	"4"	"Black or African American"	"2054-5"	12	14573	Unreliable	42.5	143.8	23.8	Unreliable	43.9	148.3	25.0	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	44	124033	35.5	25.8	47.6	5.3	37.0	26.8	49.8	5.7	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Lake County, IN"	"18089"	"Large Fringe Metro"	"2"	"White"	"2106-3"	20	349491	5.7	3.5	8.8	1.3	6.1	3.7	9.6	1.4	0.0%
	"2016"	"2016"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	119	279941	42.5	34.9	50.1	3.9	40.6	33.2	48.0	3.8	0.1%
	"2016"	"2016"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Large Central Metro"	"1"	"White"	"2106-3"	35	623180	5.6	3.9	7.8	0.9	6.4	4.5	8.9	1.1	0.0%
	"2016"	"2016"	"Indiana"	"18"	"St. Joseph County, IN"	"18141"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	39423	Unreliable	13.9	49.9	8.4	Unreliable	13.3	47.6	8.1	0.0%
	"2016"	"2016"	"Iowa"	"19"	"Polk County, IA"	"19153"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	36266	Unreliable	13.2	50.7	8.7	Unreliable	13.3	55.2	9.5	0.0%
	"2016"	"2016"	"Kansas"	"20"	"Sedgwick County, KS"	"20173"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	11	54328	Unreliable	10.1	36.2	6.1	Unreliable	10.2	39.0	6.6	0.0%
	"2016"	"2016"	"Kansas"	"20"	"Sedgwick County, KS"	"20173"	"Medium Metro"	"3"	"White"	"2106-3"	14	423810	Unreliable	1.8	5.5	0.9	Unreliable	1.9	5.9	1.0	0.0%
	"2016"	"2016"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	22	40884	53.8	33.7	81.5	11.5	60.9	37.7	93.0	13.2	0.0%
	"2016"	"2016"	"Kansas"	"20"	"Wyandotte County, KS"	"20209"	"Large Fringe Metro"	"2"	"White"	"2106-3"	20	111853	17.9	10.9	27.6	4.0	19.1	11.6	29.5	4.3	0.0%
	"2016"	"2016"	"Kentucky"	"21"	"Fayette County, KY"	"21067"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	50946	Unreliable	16.5	48.6	7.6	Unreliable	15.2	46.6	7.3	0.0%
	"2016"	"2016"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	70	174063	40.2	31.3	50.8	4.8	41.4	32.2	52.5	5.0	0.1%
	"2016"	"2016"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"Large Central Metro"	"1"	"White"	"2106-3"	31	565939	5.5	3.7	7.8	1.0	6.2	4.2	8.8	1.1	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Acadia Parish, LA"	"22001"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	10	11664	Unreliable	41.1	157.7	27.1	Unreliable	40.8	169.4	29.1	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Caddo Parish, LA"	"22017"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	36	124245	29.0	20.3	40.1	4.8	29.6	20.6	41.2	5.0	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"East Baton Rouge Parish, LA"	"22033"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	59	210461	28.0	21.3	36.2	3.6	26.7	20.2	34.7	3.6	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Jefferson Parish, LA"	"22051"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	49	121903	40.2	29.7	53.1	5.7	38.6	28.5	51.2	5.6	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Lafayette Parish, LA"	"22055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	13	64786	Unreliable	10.7	34.3	5.6	Unreliable	9.5	32.0	5.2	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Orleans Parish, LA"	"22071"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	121	238280	50.8	41.7	59.8	4.6	51.1	41.8	60.5	4.8	0.1%
	"2016"	"2016"	"Louisiana"	"22"	"Ouachita Parish, LA"	"22073"	"Small Metro"	"4"	"Black or African American"	"2054-5"	11	59707	Unreliable	9.2	33.0	5.6	Unreliable	9.9	35.6	6.1	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Rapides Parish, LA"	"22079"	"Small Metro"	"4"	"Black or African American"	"2054-5"	10	43302	Unreliable	11.1	42.5	7.3	Unreliable	11.1	42.7	7.4	0.0%
	"2016"	"2016"	"Louisiana"	"22"	"Tangipahoa Parish, LA"	"22105"	"Small Metro"	"4"	"Black or African American"	"2054-5"	14	40260	Unreliable	19.0	58.3	9.3	Unreliable	17.8	57.2	9.2	0.0%
	"2016"	"2016"	"Maryland"	"24"	"Anne Arundel County, MD"	"24003"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	10	102615	Unreliable	4.7	17.9	3.1	Unreliable	4.4	16.8	2.9	0.0%
	"2016"	"2016"	"Maryland"	"24"	"Baltimore County, MD"	"24005"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	48	246028	19.5	14.4	25.9	2.8	19.2	14.1	25.5	2.8	0.0%
	"2016"	"2016"	"Maryland"	"24"	"Prince George's County, MD"	"24033"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	79	605490	13.0	10.3	16.3	1.5	13.2	10.4	16.5	1.5	0.1%
	"2016"	"2016"	"Maryland"	"24"	"Baltimore city, MD"	"24510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	225	396216	56.8	49.4	64.2	3.8	57.5	49.8	65.2	3.9	0.2%
	"2016"	"2016"	"Massachusetts"	"25"	"Hampden County, MA"	"25013"	"Medium Metro"	"3"	"White"	"2106-3"	10	395449	Unreliable	1.2	4.7	0.8	Unreliable	1.2	4.6	0.8	0.0%
	"2016"	"2016"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	26	206218	12.6	8.2	18.5	2.5	11.4	7.4	16.8	2.3	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	34	88513	38.4	26.6	53.7	6.6	37.5	25.7	53.0	6.6	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"Medium Metro"	"3"	"White"	"2106-3"	12	312062	Unreliable	2.0	6.7	1.1	Unreliable	2.2	7.4	1.2	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Kent County, MI"	"26081"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	11	74772	Unreliable	7.3	26.3	4.4	Unreliable	7.1	27.2	4.6	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	15	106377	Unreliable	7.9	23.3	3.6	Unreliable	7.1	21.0	3.3	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	22	185364	11.9	7.4	18.0	2.5	11.9	7.5	18.0	2.6	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Oakland County, MI"	"26125"	"Large Fringe Metro"	"2"	"White"	"2106-3"	11	959140	Unreliable	0.6	2.1	0.3	Unreliable	0.6	2.2	0.4	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Saginaw County, MI"	"26145"	"Small Metro"	"4"	"Black or African American"	"2054-5"	12	39213	Unreliable	15.8	53.5	8.8	Unreliable	15.0	50.7	8.6	0.0%
	"2016"	"2016"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	259	703056	36.8	32.4	41.3	2.3	38.1	33.4	42.8	2.4	0.2%
	"2016"	"2016"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Large Central Metro"	"1"	"White"	"2106-3"	22	971652	2.3	1.4	3.4	0.5	2.6	1.6	4.0	0.6	0.0%
	"2016"	"2016"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	27	173663	15.5	10.2	22.6	3.0	14.5	9.4	21.2	2.8	0.0%
	"2016"	"2016"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"Large Central Metro"	"1"	"White"	"2106-3"	10	946252	Unreliable	0.5	1.9	0.3	Unreliable	0.5	2.0	0.4	0.0%
	"2016"	"2016"	"Mississippi"	"28"	"Harrison County, MS"	"28047"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	14	52616	Unreliable	14.5	44.6	7.1	Unreliable	13.9	42.5	6.9	0.0%
	"2016"	"2016"	"Mississippi"	"28"	"Hinds County, MS"	"28049"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	47	175580	26.8	19.7	35.6	3.9	26.7	19.5	35.7	4.0	0.0%
	"2016"	"2016"	"Mississippi"	"28"	"Leflore County, MS"	"28083"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	10	22238	Unreliable	21.6	82.7	14.2	Unreliable	19.5	80.9	14.0	0.0%
	"2016"	"2016"	"Mississippi"	"28"	"Washington County, MS"	"28151"	"Micropolitan (Nonmetro)"	"5"	"Black or African American"	"2054-5"	11	34341	Unreliable	16.0	57.3	9.7	Unreliable	17.7	63.3	10.8	0.0%
	"2016"	"2016"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	92	174102	52.8	42.6	64.8	5.5	53.7	43.1	66.1	5.7	0.1%
	"2016"	"2016"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"Large Central Metro"	"1"	"White"	"2106-3"	21	495297	4.2	2.6	6.5	0.9	4.4	2.7	6.8	1.0	0.0%
	"2016"	"2016"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	86	251154	34.2	27.4	42.3	3.7	35.3	28.1	43.7	3.9	0.1%
	"2016"	"2016"	"Missouri"	"29"	"St. Louis County, MO"	"29189"	"Large Fringe Metro"	"2"	"White"	"2106-3"	17	698791	Unreliable	1.4	3.9	0.6	Unreliable	1.5	4.3	0.7	0.0%
	"2016"	"2016"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	116	150336	77.2	63.1	91.2	7.2	78.4	63.8	92.9	7.4	0.1%
	"2016"	"2016"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Large Central Metro"	"1"	"White"	"2106-3"	12	148232	Unreliable	4.2	14.1	2.3	Unreliable	4.0	14.5	2.4	0.0%
	"2016"	"2016"	"Nebraska"	"31"	"Douglas County, NE"	"31055"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	16	68935	Unreliable	13.3	37.7	5.8	Unreliable	13.9	41.1	6.3	0.0%
	"2016"	"2016"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Asian or Pacific Islander"	"A-PI"	11	261227	Unreliable	2.1	7.5	1.3	Unreliable	2.3	8.1	1.4	0.0%
	"2016"	"2016"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	58	290315	20.0	15.2	25.8	2.6	19.1	14.5	24.8	2.5	0.0%
	"2016"	"2016"	"Nevada"	"32"	"Clark County, NV"	"32003"	"Large Central Metro"	"1"	"White"	"2106-3"	60	1573594	3.8	2.9	4.9	0.5	4.0	3.0	5.2	0.5	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Atlantic County, NJ"	"34001"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	12	49122	Unreliable	12.6	42.7	7.1	Unreliable	12.6	42.6	7.2	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Burlington County, NJ"	"34005"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	13	85394	Unreliable	8.1	26.0	4.2	Unreliable	8.0	25.5	4.2	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	29	114124	25.4	17.0	36.5	4.7	24.5	16.3	35.5	4.6	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Camden County, NJ"	"34007"	"Large Fringe Metro"	"2"	"White"	"2106-3"	16	360220	Unreliable	2.5	7.2	1.1	Unreliable	2.8	8.1	1.3	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	89	345478	25.8	20.7	31.7	2.7	25.4	20.4	31.3	2.7	0.1%
	"2016"	"2016"	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	15	107423	Unreliable	7.8	23.0	3.6	Unreliable	6.9	20.3	3.2	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Mercer County, NJ"	"34021"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	18	83022	Unreliable	12.8	34.3	5.1	Unreliable	12.1	32.3	4.8	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Passaic County, NJ"	"34031"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	12	81805	Unreliable	7.6	25.6	4.2	Unreliable	7.0	23.7	3.9	0.0%
	"2016"	"2016"	"New Jersey"	"34"	"Union County, NJ"	"34039"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	16	136158	Unreliable	6.7	19.1	2.9	Unreliable	6.5	18.5	2.9	0.0%
	"2016"	"2016"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"Medium Metro"	"3"	"White"	"2106-3"	41	582419	7.0	5.1	9.5	1.1	7.3	5.2	9.9	1.1	0.0%
	"2016"	"2016"	"New Mexico"	"35"	"Chaves County, NM"	"35005"	"Micropolitan (Nonmetro)"	"5"	"White"	"2106-3"	10	60910	Unreliable	7.9	30.2	5.2	Unreliable	7.9	30.5	5.3	0.0%
	"2016"	"2016"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	33	667062	4.9	3.4	6.9	0.9	4.8	3.3	6.8	0.9	0.0%
	"2016"	"2016"	"New York"	"36"	"Bronx County, NY"	"36005"	"Large Central Metro"	"1"	"White"	"2106-3"	23	664498	3.5	2.2	5.2	0.7	3.5	2.2	5.3	0.7	0.0%
	"2016"	"2016"	"New York"	"36"	"Erie County, NY"	"36029"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	33	133536	24.7	17.0	34.7	4.3	22.8	15.6	32.2	4.0	0.0%
	"2016"	"2016"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	87	937536	9.3	7.4	11.4	1.0	9.3	7.4	11.5	1.0	0.1%
	"2016"	"2016"	"New York"	"36"	"Kings County, NY"	"36047"	"Large Central Metro"	"1"	"White"	"2106-3"	14	1316881	Unreliable	0.6	1.8	0.3	Unreliable	0.5	1.7	0.3	0.0%
	"2016"	"2016"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	14	128008	Unreliable	6.0	18.4	2.9	Unreliable	5.1	16.4	2.6	0.0%
	"2016"	"2016"	"New York"	"36"	"Monroe County, NY"	"36055"	"Large Central Metro"	"1"	"White"	"2106-3"	11	585727	Unreliable	0.9	3.4	0.6	Unreliable	1.0	3.4	0.6	0.0%
	"2016"	"2016"	"New York"	"36"	"Nassau County, NY"	"36059"	"Large Fringe Metro"	"2"	"Black or African American"	"2054-5"	11	180847	Unreliable	3.0	10.9	1.8	Unreliable	3.2	11.3	1.9	0.0%
	"2016"	"2016"	"New York"	"36"	"New York County, NY"	"36061"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	11	314515	Unreliable	1.7	6.3	1.1	Unreliable	1.7	6.1	1.1	0.0%
	"2016"	"2016"	"New York"	"36"	"Onondaga County, NY"	"36067"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	15	60705	Unreliable	13.8	40.8	6.4	Unreliable	13.0	40.0	6.4	0.0%
	"2016"	"2016"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"Black or African American"	"2054-5"	18	500848	Unreliable	2.1	5.7	0.8	Unreliable	2.1	5.6	0.8	0.0%
	"2016"	"2016"	"New York"	"36"	"Queens County, NY"	"36081"	"Large Central Metro"	"1"	"White"	"2106-3"	10	1147958	Unreliable	0.4	1.6	0.3	Unreliable	0.5	1.8	0.3	0.0%
	"2016"	"2016"	"North Carolina"	"37"	"Cumberland County, NC"	"37051"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	23	133821	17.2	10.9	25.8	3.6	17.7	11.1	26.7	3.8	0.0%
	"2016"	"2016"	"North Carolina"	"37"	"Durham County, NC"	"37063"	"Medium Metro"	"3"	"Black or African American"	"2054-5"	33	120917	27.3	18.8	38.3	4.8	25.0	17.1	35.3	4.4	0.0%
